,id,text,time,location,followers,user_id,favorite_count,retweet_count,verified,rumour,reply_id,reply_text,reply_time,reply_location,reply_followers,reply_user_id,reply_verified
518,580339547269144576,"Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a ""dark day."" http://t.co/S5CZoWnn2T",Tue Mar 24 12:05:04 +0000 2015,,5122787,972651,33,95,True,1,580349082406895616,"@mashable His Facebook, https://t.co/LwXQnkqC3P Address coming shortly",Tue Mar 24 12:42:58 +0000 2015,London,291,16616583,False
519,580339547269144576,"Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a ""dark day."" http://t.co/S5CZoWnn2T",Tue Mar 24 12:05:04 +0000 2015,,5122787,972651,33,95,True,1,580351502671171584,"@mashable:Latest on #Germanwings crash:Pilots signalled 911 b4dropping out of midair;airlineCEO calls this a""dark day""http://t.co/XesZCWfz2R",Tue Mar 24 12:52:35 +0000 2015,,4774,389548615,False
520,580339547269144576,"Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a ""dark day."" http://t.co/S5CZoWnn2T",Tue Mar 24 12:05:04 +0000 2015,,5122787,972651,33,95,True,1,580392813914939392,"@Elisadurant @elisahk92 
Si c'est comme ça que les français vont faire des recherches, c'est sûr qu'ils ne vont rien trouver @mashable",Tue Mar 24 15:36:44 +0000 2015,,1374,1489728072,False
521,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580340111981867010,"@NBCNews @Mao_A_Moon damn, thats the airlines i normally use when going Germany bro.",Tue Mar 24 12:07:19 +0000 2015,Edmonton London,917,91557233,False
522,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580340609958858753,@NBCNews Praying for the families and friends of those involved in crash. I'm so sorry for your loss.,Tue Mar 24 12:09:18 +0000 2015,,15,2674312449,False
523,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580340617626173440,@NBCNews que merda!,Tue Mar 24 12:09:20 +0000 2015,Rio de Janeiro,25,35463248,False
524,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580341606827474946,@NBCNews terrible situation...Let's pray to God to take control!,Tue Mar 24 12:13:15 +0000 2015,Republica Dominicana,205,171091425,False
525,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580341810729369600,#Breaking RT @NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/IKWmXRw9Sk http://t.co/sms8KtXxgX,Tue Mar 24 12:14:04 +0000 2015,"Fresno, CA",1249,523349706,False
526,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580343629593620480,“@NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/kaBcS2rIfh http://t.co/3FSh7RHSDx” @drunkBills!!,Tue Mar 24 12:21:18 +0000 2015,"Somerville, Mass.",446,26193011,False
527,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580346192367878144,RT @NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/OaZWx4f6BZ http://t.co/q9wuZeMChj,Tue Mar 24 12:31:29 +0000 2015,"Richmond, VA",916,132254964,False
528,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580376517492023296,“@NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/T6uZaKHVgv http://t.co/6J9TqLwwea” sad sad day,Tue Mar 24 14:31:59 +0000 2015,,184,344412774,False
529,580339825649291264,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,Tue Mar 24 12:06:11 +0000 2015,"New York, NY",2168892,14173315,42,157,True,1,580417959929212928,Tragedy strikes again RT “@NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/SSgQepeizR”,Tue Mar 24 17:16:39 +0000 2015,"L.A. resident, Denver native",281,576668548,True
530,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580341360948948992,@foxandfriends As long as plane stayed in air w/only one emergency call &amp; the wide spread debris no mention of possible terrorists on board?,Tue Mar 24 12:12:17 +0000 2015,,27,204822492,False
531,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580341529870348288,@foxandfriends ok so.. There is no other news ? For an hour this is what we hear about ??,Tue Mar 24 12:12:57 +0000 2015,"Fort Hood, Texas",27,705757314,False
532,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580342091018084352,"@foxandfriends is there any other news in the world today. 2 hours of non stop plane crash. My condolences, but come on.",Tue Mar 24 12:15:11 +0000 2015,,0,2998556146,False
533,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580342470472400897,@foxandfriends please don't spend all day on this!!! We all know who what when where ... Quit speculating on How or Why,Tue Mar 24 12:16:41 +0000 2015,"BUTTE LAROSE, LOUISIANA",47,52683719,False
534,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580342548394352640,@foxandfriends @VLM_va  Nothing New just rumors at this moment.,Tue Mar 24 12:17:00 +0000 2015,South of Heaven,161,2172730629,False
535,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580342824236916737,@foxandfriends 15:00 CET #Germanwings Press Conference.,Tue Mar 24 12:18:06 +0000 2015,South of Heaven,161,2172730629,False
536,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580343437536395264,@foxandfriends 144 Passengers and 6 Crewmembers. #Germanwings,Tue Mar 24 12:20:32 +0000 2015,South of Heaven,161,2172730629,False
537,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580343913728352257,@foxandfriends This is a tragedy but why does a foreign airline in a foreign country have to totally co-opt all news?,Tue Mar 24 12:22:25 +0000 2015,"Richmond, VA",44,2482736803,False
538,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580344272576241664,@foxandfriends Thats should be the extent of the coverage until further infor is obtained. The coverage is ridiculous and speculative enough,Tue Mar 24 12:23:51 +0000 2015,Long Island NY,85,1905195793,False
539,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580345116658966528,“@foxandfriends: BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/Pmogqz71Pt”Very tragic!! #Airbus320 #GermanWingsCrash,Tue Mar 24 12:27:12 +0000 2015,,981,2410937718,False
540,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580348081272676352,@foxandfriends another great tragedy,Tue Mar 24 12:38:59 +0000 2015,Lagos,25,432305562,False
541,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580352023033470976,@foxandfriends rest in peace to families and friends .@Airbus,Tue Mar 24 12:54:39 +0000 2015,"Chicago,IL",96,193330240,False
542,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580355750775656448,@foxandfriends ok ok ok ok ok ok enough,Tue Mar 24 13:09:28 +0000 2015,,307,1134734004,False
543,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580360161211990016,"@foxandfriends    
What was the mayday call, terror in the sky?",Tue Mar 24 13:26:59 +0000 2015,AJ  Az,23,2917598389,False
544,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580370888303890432,"@foxandfriends funny watching Doocy struggle to pronounce ""Digny les bains""",Tue Mar 24 14:09:37 +0000 2015,DC Suburbs,55,15655810,False
545,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580674597298786304,@foxandfriends children may not understand. Its the parents that are disrespectful. They should know better. #Patriots,Wed Mar 25 10:16:27 +0000 2015,Florida Key,1205,2602613003,False
546,580340476949086208,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,Tue Mar 24 12:08:46 +0000 2015,New York City,418641,15513604,32,167,True,1,580675526307766272,@foxandfriends this may be the plain in control. Are in this case out of control.  They fly themselves #prayforfamily's,Wed Mar 25 10:20:08 +0000 2015,Florida Key,1205,2602613003,False
547,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580343351054090240,@MailOnline flight number is #4U9525  #A320  is the type of airplane (airbus)  #Germanwings,Tue Mar 24 12:20:11 +0000 2015,Italy,1596,30829833,False
548,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580343355957219328,@MailOnline @jcrew756 10 minutes...let that soak in.,Tue Mar 24 12:20:12 +0000 2015,On the target,1582,221728295,False
549,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580343540489822208,@MailOnline @p_bolduc #HorrificDestiny,Tue Mar 24 12:20:56 +0000 2015,"Saint-Lambert, Québec (Canada)",3275,78898625,False
550,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580343737445924864,@MailOnline @p_bolduc Bomb aboard?,Tue Mar 24 12:21:43 +0000 2015,"Saint-Lambert, Québec (Canada)",3275,78898625,False
551,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580344422572777472,@MailOnline and maintaining speed of more than 400 knots. Horrific.,Tue Mar 24 12:24:27 +0000 2015,"Longformacus, Berwickshire",578,388662779,False
552,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580344808222363648,"How awful. But what is going wrong with planes at the moment? “@MailOnline: Germanwings flight A320 plunged 31,200 feet in just ten minutes""",Tue Mar 24 12:25:59 +0000 2015,,93,2696720661,False
553,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580344822319439873,@MailOnline @bagshaw2112 too much info! Do u realli think people need to know that,Tue Mar 24 12:26:02 +0000 2015,LOVE & PIZZA 2 ALL ,2532,1418680116,False
554,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580350623826214912,@MailOnline  That's a funny definition of 'plunge'.,Tue Mar 24 12:49:05 +0000 2015,Larmont,46,189812607,False
555,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580351209762066433,"@MailOnline that's 3,000ft per minute hardly ""plunging"" https://t.co/ZK49wYDysZ",Tue Mar 24 12:51:25 +0000 2015,Manchester,247,44864397,False
556,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580354678199828481,@MailOnline  3000ft a min.thats not a plunge  normal descent is  2100ft If I flew an aircraft as badly as you report I would be out of a job,Tue Mar 24 13:05:12 +0000 2015,Great Britain ,379,262654469,False
557,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580354959977369600,"@MailOnline Plunged or descended? 31,200 feet in 10 minutes is just about a normal rate of descent.",Tue Mar 24 13:06:19 +0000 2015,,44,978739476,False
558,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580359196698406912,@MailOnline Praying for God's peace for the families if those aboard #GermanWingsCrash,Tue Mar 24 13:23:09 +0000 2015,Rome,9,2714200546,False
559,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580378599955529729,@MailOnline @DavidMixner 10 minutes is a long time.,Tue Mar 24 14:40:15 +0000 2015,Everywhere,315,508214922,False
560,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580379711383191552,"“@MailOnline: Germanwings flight A320 plunged 31,200 feet in just ten minutes"" that's roughly 3000ft per minute. Hardly a plunge..",Tue Mar 24 14:44:40 +0000 2015,Sheffield...ish,1759,467798112,False
561,580342519516512256,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",Tue Mar 24 12:16:53 +0000 2015,,903753,15438913,31,186,True,1,580413019424952320,«¡whoah!¤@MailOnline:-ø .·/!\·. ..,Tue Mar 24 16:57:02 +0000 2015,,2319,44299861,False
562,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580347620725420032,@BreakingNews @Morning_Joe Sad news but wish reports could figure out how many souls on board. Growing from 126 to 150?,Tue Mar 24 12:37:09 +0000 2015,South Eastern Texas,1557,26015734,False
563,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580353226450550784,@BreakingNews @Morning_Joe,Tue Mar 24 12:59:26 +0000 2015,Sevierville tn,3,3028620082,False
564,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580359237840330752,@BreakingNews @Morning_Joe @bonniebell terrorist?,Tue Mar 24 13:23:19 +0000 2015,"Madison, WI",104,867163658,False
565,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580361696906088448,"“@BreakingNews: Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board",Tue Mar 24 13:33:05 +0000 2015,,414,476089983,False
566,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580390001311162368,"Shocking news :( RT@BreakingNews: Germanwings statement:Flight 4U9525 crashed @11:20; 144 passengers, 6 crew on board http://t.co/twxUA0luXU",Tue Mar 24 15:25:34 +0000 2015,,89,26901161,False
567,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580415003427213313,@BreakingNews @Morning_Joe damn,Tue Mar 24 17:04:55 +0000 2015,805,158,283776030,False
568,580346992074842112,"Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg",Tue Mar 24 12:34:39 +0000 2015,Global,7411804,6017542,45,220,True,1,580429573625667584,@BreakingNews @Morning_Joe what a fuck is going on?........Lord have mercy,Tue Mar 24 18:02:48 +0000 2015,GHANA,14,1164203605,False
569,580347068457308160,#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,Tue Mar 24 12:34:58 +0000 2015,France,360879,380648579,16,135,True,1,580348820585742337,สายการบินเยอรมันวิงส์ แถลงล่าสุดมีผู้โดยสารบนเครื่อง 144 ราย ลูกเรือ 6 ราย รวมทั้งหมด 150 ราย #4U9525 via @AFP,Tue Mar 24 12:41:55 +0000 2015,Bangkok,28601,180747828,False
570,580347068457308160,#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,Tue Mar 24 12:34:58 +0000 2015,France,360879,380648579,16,135,True,1,580364430841671680,:| RT @AFP: #BREAKING Germanwings says 144 passengers and 6 crew on crashed plane,Tue Mar 24 13:43:57 +0000 2015,Salatiga.,464,31617052,False
571,580347290633838592,UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX,Tue Mar 24 12:35:51 +0000 2015,CNBC Global Headquarters,110732,26574283,7,42,True,1,580350610609823744,"@CNBCnow @CNBC quite unfortunate ,we join with the  affected people and families and pray for them",Tue Mar 24 12:49:02 +0000 2015,,125,88395158,False
572,580347290633838592,UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX,Tue Mar 24 12:35:51 +0000 2015,CNBC Global Headquarters,110732,26574283,7,42,True,1,580753145162137600,@CNBCnow @erikdurmm @nicolesrichie @delenasanarchy,Wed Mar 25 15:28:34 +0000 2015,Bible Study Advocate.,8688,416482495,False
573,580347360959717376,BREAKING Germanwings says 144 passengers and 6 crew on crashed plane http://t.co/wFg8KTSve2 http://t.co/qTYmopB5aj,Tue Mar 24 12:36:07 +0000 2015,London Paris NYC Melbourne,57275,2280470022,12,105,False,1,580355999825047552,“@airlivenet: BREAKING Germanwings says 144 passengers and 6 crew on crashed plane http://t.co/IwREl0uMdh http://t.co/KiP2LazOJQ” So sad🙏😔,Tue Mar 24 13:10:27 +0000 2015,,313,63512083,False
574,580347360959717376,BREAKING Germanwings says 144 passengers and 6 crew on crashed plane http://t.co/wFg8KTSve2 http://t.co/qTYmopB5aj,Tue Mar 24 12:36:07 +0000 2015,London Paris NYC Melbourne,57275,2280470022,12,105,False,1,580390315485310976,@airlivenet @DaoodButt -Rest In Peace,Tue Mar 24 15:26:48 +0000 2015,"Kuala Lumpur, Malaysia ",797,244436308,False
575,580347961256837120,"#BREAKING: Death toll on #Germanwings flight #4U9525 rises to 150 #A320
http://t.co/NK5U1GpHxL",Tue Mar 24 12:38:30 +0000 2015,"London, United Kingdom",1103776,16973333,8,56,True,1,580348993462489088,@Independent confirmed by who?,Tue Mar 24 12:42:37 +0000 2015,PRC,32,3042574384,False
576,580347961256837120,"#BREAKING: Death toll on #Germanwings flight #4U9525 rises to 150 #A320
http://t.co/NK5U1GpHxL",Tue Mar 24 12:38:30 +0000 2015,"London, United Kingdom",1103776,16973333,8,56,True,1,580353269072957440,@Independent,Tue Mar 24 12:59:36 +0000 2015,,10,1129129021,False
577,580347961256837120,"#BREAKING: Death toll on #Germanwings flight #4U9525 rises to 150 #A320
http://t.co/NK5U1GpHxL",Tue Mar 24 12:38:30 +0000 2015,"London, United Kingdom",1103776,16973333,8,56,True,1,580397235986395136,@Independent really sorry for hearing such a news and feel soo sad for those who lost their lives and loved ones.,Tue Mar 24 15:54:18 +0000 2015,,32,2525932772,False
578,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580348238705741824,@BBCBreaking May they RIP.. So many planes crashing! What's going on??,Tue Mar 24 12:39:37 +0000 2015,Bahrain,17373,70467062,False
579,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580348826835394560,"Sad news ""@BBCBreaking: #Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board #4U9525 when it crashed http://t.co/PQZNCtNwDx”",Tue Mar 24 12:41:57 +0000 2015,"Johannesburg, South Africa ",1154,379609476,False
580,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580349775280738304,"Have mercy My heart breaks RT @BBCBreaking #Germanwings confirm 144 ppl &amp; 6 crew on FLT #4U9525 crash in French Alps 
http://t.co/EnWBqbFRzn",Tue Mar 24 12:45:43 +0000 2015,Oakville/Toronto,1262,18889581,False
581,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580349875851784192,"Victims of #Germanwings crash were most likely from Spain, Germany &amp; Turkey, says French President Hollande http://t.co/teojxJoBMX",Tue Mar 24 12:46:07 +0000 2015,"London, UK",14331339,5402612,True
582,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580355218686111744,"独エアバス墜落事故、乗客144人、乗員6人に訂正。 @BBCBreaking Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 http://t.co/9wfGuUuvm7",Tue Mar 24 13:07:21 +0000 2015,日本国・東京,2304,123628014,False
583,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580360979998900224,@BBCBreaking @CSWrite2Inspire,Tue Mar 24 13:30:14 +0000 2015,Florida,932,2858886167,False
584,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580364951367200770,MT “@BBCBreaking: #Germanwings: 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/0lLhzfIr4l”,Tue Mar 24 13:46:01 +0000 2015,"louisville, ky",1485,147618542,True
585,580348081100734464,"#Germanwings ""sorry to confirm"" 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",Tue Mar 24 12:38:59 +0000 2015,"London, UK",14137172,5402612,497,1566,True,1,580419288441491457,@BBCBreaking Pray for the grieving families. 🙏❤️,Tue Mar 24 17:21:56 +0000 2015,Love & Live in USA,2538,846871074,False
586,580348878370828288,"BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were ""emergency, emergency"" http://t.co/wFg8KTSve2",Tue Mar 24 12:42:09 +0000 2015,London Paris NYC Melbourne,58364,2280470022,18,180,False,1,580349473747918848,@airlivenet @AhronYoung I broke that news over 50 mins ago :p,Tue Mar 24 12:44:31 +0000 2015,"Earth, The third planet. ",67792,190166482,False
587,580348878370828288,"BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were ""emergency, emergency"" http://t.co/wFg8KTSve2",Tue Mar 24 12:42:09 +0000 2015,London Paris NYC Melbourne,58364,2280470022,18,180,False,1,580349579721310208,@airlivenet @JulieB_LFC really sad,Tue Mar 24 12:44:56 +0000 2015,Was Wirral now Witney,2111,86082994,False
588,580348878370828288,"BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were ""emergency, emergency"" http://t.co/wFg8KTSve2",Tue Mar 24 12:42:09 +0000 2015,London Paris NYC Melbourne,58364,2280470022,18,180,False,1,580349735556554752,"@airlivenet this is not a regular emergency message ... ""Mayday"" or ""pan pan"" but never ""emergency emergency"" ...",Tue Mar 24 12:45:33 +0000 2015,so far away...,405,301501289,False
