,id,text,time,location,followers,user_id,favorite_count,retweet_count,verified,rumour,reply_id,reply_text,reply_time,reply_location,reply_followers,reply_user_id,reply_verified
1300,500292806175236096,"The surveillance photos, the police report, and this witness account. #Ferguson http://t.co/Sbx9tfA5FA http://t.co/JGgtaXYOxz",Fri Aug 15 14:47:54 +0000 2014,"St. Louis, MO, USA",99734,14090948,356,904,True,1,500294468541505538,@AntonioFrench Is it common to conflate two separate investigations like this?,Fri Aug 15 14:54:30 +0000 2014,"Austin, Texas",1295,14316077,False
1301,500292806175236096,"The surveillance photos, the police report, and this witness account. #Ferguson http://t.co/Sbx9tfA5FA http://t.co/JGgtaXYOxz",Fri Aug 15 14:47:54 +0000 2014,"St. Louis, MO, USA",99734,14090948,356,904,True,1,500294563874213888,@AntonioFrench why isn't Dorian Johnson locked up?,Fri Aug 15 14:54:53 +0000 2014,Cleveland,3880,157450282,False
1302,500292806175236096,"The surveillance photos, the police report, and this witness account. #Ferguson http://t.co/Sbx9tfA5FA http://t.co/JGgtaXYOxz",Fri Aug 15 14:47:54 +0000 2014,"St. Louis, MO, USA",99734,14090948,356,904,True,1,500294642752311297,@AntonioFrench is that for sure Mike Brown though?,Fri Aug 15 14:55:12 +0000 2014,Gallifrey,1068,34050054,False
1303,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500299607696756736,"@rkn429 #Ferguson Police thinks we ""niggas"" are docile and stupid.  Arrest Darren Wilson for the First Degree Murder of #MikeBrown. NOW!!.",Fri Aug 15 15:14:56 +0000 2014,"Atlanta, GA via Paterson, NJ",4148,162674848,False
1304,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500309225772687360,@rkn429 : just read this post on @SandraRose 's blog! I've been asking about sandals all day since @Fly_Times brought it up!;)PEACE,Fri Aug 15 15:53:09 +0000 2014,MINNEAPOLIS,733,169890210,False
1305,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500318190535069697,@rkn429 I was thinking the same thing!,Fri Aug 15 16:28:46 +0000 2014,"Los Angeles, CA",482,34619653,False
1306,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500318792606433280,@rkn429 I think you may need Lasik. He's clearly wearing the sneakers from the convenience store still images.,Fri Aug 15 16:31:10 +0000 2014,Lake Tahoe,32,115750555,False
1307,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500530325974700032,“@rkn429: In 5 mns mike brown shaved his head n changed his scandals 2 shoes. I think your being lied too #Ferguson http://t.co/e4kEdq4ma4”,Sat Aug 16 06:31:43 +0000 2014,"Vancouver, BC",182878,17798031,False
1308,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500530496242475010,“@rkn429:In 5mins mike brown shaved his head and changed his scandals 2 shoes. I think your being lied too #Ferguson http://t.co/e4kEdq4ma4”,Sat Aug 16 06:32:24 +0000 2014,"Vancouver, BC",182878,17798031,False
1309,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500531884578045952,@rkn429 @AntSeattle the family of mike brown has repeatedly asked ppl to stop posting the photo of their slaughtered child on social media,Sat Aug 16 06:37:55 +0000 2014,Dallas,45647,143313538,False
1310,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500533703169163264,".@rkn429 @Love_maplesyrup OMG. that's the claim, police using? Indeed, how did #MikeBrown do wardrobe change, mid-flight from a bullet? dd",Sat Aug 16 06:45:08 +0000 2014,,5280,17300548,False
1311,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500676745205268480,@rkn429 and where is the red hat from the robbery?,Sat Aug 16 16:13:32 +0000 2014,Mob Town,93,421182984,False
1312,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500800810713116672,Please check these inconsistencies @dierdrelewis @AmandaTintero How is it that these inconsistencies are overlooked by #MSM?  @rkn429,Sun Aug 17 00:26:32 +0000 2014,Canada,1594,2412689935,False
1313,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500818556343181313,@rkn429 @chuddles11 Even if that was Brown in the store that doesn’t mean a cop can just shoot him.,Sun Aug 17 01:37:03 +0000 2014,Ottawa,950,42147957,False
1314,500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,Fri Aug 15 14:48:21 +0000 2014,canada,1205,360129829,60,135,False,1,500818917905162240,@rkn429 @Astorix23 Also put on long pants &amp; lost his red hat.,Sun Aug 17 01:38:29 +0000 2014,,2174,390696780,False
1315,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500293692230754304,@larryelder #BeerSummit,Fri Aug 15 14:51:25 +0000 2014,"Clarks Summit, PA",1140,361022019,False
1316,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500293835000668160,@larryelder Ha! Never. #Obama barely scraped together enough to make His press conference yesterday. He'll never retract.,Fri Aug 15 14:51:59 +0000 2014,"South Philly, USA",494,164429187,False
1317,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500293975535009792,"@larryelder Why do you assume that? And if it's true, the reaction far outweighed the action.",Fri Aug 15 14:52:33 +0000 2014,USA,169,2513587394,False
1318,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500295618288295937,@larryelder What should POTUS apologize for in this case? He was right about what he said about #Ferguson PD. You'd think #ISIS was there.,Fri Aug 15 14:59:05 +0000 2014,Kingdom,2166,1514878441,False
1319,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500296845382672385,"@larryelder Community did not recognize the looters and rioters, but community was punished by police state. #Obama was right ""on this one.""",Fri Aug 15 15:03:57 +0000 2014,Kingdom,2166,1514878441,False
1320,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500301839762333697,@larryelder When we get his birth certificate,Fri Aug 15 15:23:48 +0000 2014,,1560,2352356424,False
1321,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500304503531634689,@larryelder @mrtom2360 that's what I want to know..and why does the race of the cop matter anyway?..that's RACISM,Fri Aug 15 15:34:23 +0000 2014,"New York, NY",1761,174331939,False
1322,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500310325796044800,"@larryelder Larry, maybe we should wait until after the funeral to start calling the man a criminal",Fri Aug 15 15:57:31 +0000 2014,"Central Time, USA",3774,16010285,False
1323,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500312708915687424,@larryelder We have a LEGAL system. Cops not supposed to find and shoot the suspect. Even ARMED suspect not to be executed by cops. Right?!,Fri Aug 15 16:06:59 +0000 2014,Kentucky,681,306856825,False
1324,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500316484942716928,@larryelder @NoreenR1 why would he apologize to Ferguson PD? They still reacted with over militarized force to peaceful protesters!,Fri Aug 15 16:22:00 +0000 2014,Right here.,1154,24769412,False
1325,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500316629105135616,"@larryelder @NoreenR1 even if he was involved, in America you are still supposed to be innocent until proven guilty by trial of your peers",Fri Aug 15 16:22:34 +0000 2014,Right here.,1154,24769412,False
1326,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500316674449768450,@larryelder @NoreenR1 but I forgot that the Constitution doesn't matter anymore anyway.,Fri Aug 15 16:22:45 +0000 2014,Right here.,1154,24769412,False
1327,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500316678128140288,"@larryelder Dems keep using 
The Vetting Company that 'Vetted' Obama 
What did they expect !",Fri Aug 15 16:22:46 +0000 2014,,2200,316161690,False
1328,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500317160443744256,"@larryelder CNN spinning, says Michael Brown was a ""shopping challenged teen"" and was robbing stores to pay for college.",Fri Aug 15 16:24:41 +0000 2014,,2725,20449643,False
1329,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500327913452224512,@larryelder There he goes...shooting his mouth off again ...I thought he learned something at the Beer Summit.,Fri Aug 15 17:07:24 +0000 2014,"Fredericksburg, Va",1566,2162637748,False
1330,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500336403390402560,"@larryelder @laserpaddy A) Looting is a lawful shoot (B) BHO apologize 4 f'in up, that would be a 1st.",Fri Aug 15 17:41:09 +0000 2014,,146,517921051,False
1331,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500337211825721346,.@larryelder @rustythimble54 Obama spoke stupidly.,Fri Aug 15 17:44:21 +0000 2014,,1647,299190586,False
1332,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500338346351411201,"@larryelder don't hold your breath Larry! Hell,CNNs Don Lemming is trying to restart the rioting! He should be charged with inciting a riot!",Fri Aug 15 17:48:52 +0000 2014,Ohio,1588,315955129,False
1333,500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",Fri Aug 15 14:50:14 +0000 2014,3pm-6pm PT ,50981,195271137,61,119,True,1,500400605945675776,@larryelder @A_M_Perez #MichaelBrown #DorianJohnson #Ferguson #tcot .....ha ha ha -don't hold your breathe,Fri Aug 15 21:56:16 +0000 2014,"Newport News,VA",1424,560049429,False
1334,500293872162205697,Looks like #Ferguson PD spent their whole week on a smear campaign against #MikeBrown instead of investigating or being at all helpful.,Fri Aug 15 14:52:08 +0000 2014,"Washington, DC",828,17175457,64,209,False,1,500295484045414401,@itsthatseanguy,Fri Aug 15 14:58:33 +0000 2014,"Saint Louis, MO",6,2687912623,False
1335,500293872162205697,Looks like #Ferguson PD spent their whole week on a smear campaign against #MikeBrown instead of investigating or being at all helpful.,Fri Aug 15 14:52:08 +0000 2014,"Washington, DC",828,17175457,64,209,False,1,500295868634136576,"@itsthatseanguy Yeah especially how they got a dead guy to pose for PICTURES ""pretending"" to rob someone????",Fri Aug 15 15:00:04 +0000 2014,,294,2233662300,False
1336,500293872162205697,Looks like #Ferguson PD spent their whole week on a smear campaign against #MikeBrown instead of investigating or being at all helpful.,Fri Aug 15 14:52:08 +0000 2014,"Washington, DC",828,17175457,64,209,False,1,500302350079492096,@itsthatseanguy @alexachula they blew it. Simple fact checking blows their story up. The robber wore shorts/sandals. Mike had pants/gymshoes,Fri Aug 15 15:25:50 +0000 2014,,68,37339807,False
1337,500293872162205697,Looks like #Ferguson PD spent their whole week on a smear campaign against #MikeBrown instead of investigating or being at all helpful.,Fri Aug 15 14:52:08 +0000 2014,"Washington, DC",828,17175457,64,209,False,1,500316498234073089,"@itsthatseanguy Because, you know, after you hold up a store you definitely don't want to change your clothes.",Fri Aug 15 16:22:03 +0000 2014,,9,172021570,False
1338,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,500295031065178112,@elonjames are they saying that it is him or that it just looks like him,Fri Aug 15 14:56:45 +0000 2014,"Colonial Park Houses, New York",207,18009756,False
1339,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,500295105698615296,@elonjames This was a Trayvon-like smear so rightwingers can justify Mike Brown's murder.,Fri Aug 15 14:57:02 +0000 2014,,3,1284045680,False
1340,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,500295350700507136,@elonjames Didja miss the part where he beat the cop?,Fri Aug 15 14:58:01 +0000 2014,,288,2233662300,False
1341,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,500295973672058881,@elonjames Three-minute justice! Unbelievable.,Fri Aug 15 15:00:29 +0000 2014,Upstate NY,1424,22982919,False
1342,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,500423274564976640,@elonjames @segy7 then perhaps he shouldn't have tried to get the cops gun. But thanks for playing.,Fri Aug 15 23:26:20 +0000 2014,,2044,1138178221,False
1343,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,501110215656615936,"KILLER COP  DID NOT KNOW ABOUT    ANY ROBBERY 
he stopped car to close to MB and couldnt get out right away
  @elonjames @RedPillAmerica",Sun Aug 17 20:56:00 +0000 2014,,5740,519076313,False
1344,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,501185550922301440,@elonjames @slsdem The Chief said nothing in his original statement about officers responding to a robbery.  Nothing.  #FergusonTimeline,Mon Aug 18 01:55:21 +0000 2014,Reflecting Joe's Character,607,916834944,False
1345,500294349872062464,"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",Fri Aug 15 14:54:02 +0000 2014,#TWIBnation,28393,1716581,300,461,False,1,501190006145581056,"@elonjames @luckylindy31 I mean, I don't get people. Yes, stealing is wrong, but MURDER IS WORSE! This is a debate???? #FergusonShooting",Mon Aug 18 02:13:03 +0000 2014,Louisiana,953,1104526898,False
1346,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500296607267840000,"@lousycanuck Yes, I thought his body looked much thinner. And all this because of a freaking box of cigars?",Fri Aug 15 15:03:00 +0000 2014,Upstate NY,1425,22982919,False
1347,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500298155809054720,"@lousycanuck @grimalkinrn His hat came off/ flew off during the struggle. Was several feet away from his body. But yeah, they're lying.",Fri Aug 15 15:09:10 +0000 2014,Florida,594,50419697,False
1348,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500298853015232513,@lousycanuck @ingdamnit and aged quite a bit. Maybe he was a time traveler?  #JAQ,Fri Aug 15 15:11:56 +0000 2014,,3,2472817628,False
1349,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500298916638642176,@lousycanuck @caulkthewagon all in the span of 9 minutes. In broad daylight.,Fri Aug 15 15:12:11 +0000 2014,City of Angels,654,19950990,False
1350,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500300169649197056,@lousycanuck @AttyFreeJ http://t.co/oZNCdvgWCw,Fri Aug 15 15:17:10 +0000 2014,,2792,2407363820,False
1351,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500300332316901376,@lousycanuck Exactly. This is just a different white supremacist tactic since the first one of brutality &amp; trying to fabricate riots failed.,Fri Aug 15 15:17:49 +0000 2014,Salt Lake City,308,15730258,False
1352,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500305852264632321,"@lousycanuck @mmorri actually he's wearing same shoes/shorts. u can see from a different angle. regardless, this isn't the relevant issue.",Fri Aug 15 15:39:45 +0000 2014,on the run,295,136309784,False
1353,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500310644420513792,"@lousycanuck @Jennifer_deG Not that it matters in the end, but I thought the body, clothes, and shoes mapped. Store lighting changed colors.",Fri Aug 15 15:58:47 +0000 2014,"New Jersey, USA",87,2285147504,False
1354,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500314440173375488,"@lousycanuck @mratlanta It's clearly him, there's a pic where you can see the hat (away from the body)",Fri Aug 15 16:13:52 +0000 2014,Hiponia,71,808115250,False
1355,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500338547476688896,@lousycanuck @Shawanna1sml in 9 minutes,Fri Aug 15 17:49:40 +0000 2014,Atlanta,2106,83739980,False
1356,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500343842739339264,@lousycanuck you know all black people look the same *eye roll*,Fri Aug 15 18:10:42 +0000 2014,"New York, NY",481,53456567,False
1357,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500368846805811201,.@lousycanuck @moniqueb45 ask a zimmerman supporter. It can happen since Trayvon was 6-3 when shot but 5-11 @ his autopsy,Fri Aug 15 19:50:04 +0000 2014,Philly,5716,15603299,False
1358,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500376027034832897,@lousycanuck @princss6                     It's because to White Cops we all look alike. @stopandfrisk #brokenwindows #BlackLivesMatter,Fri Aug 15 20:18:36 +0000 2014,,836,829123928,False
1359,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500390650467348480,"@lousycanuck Lost his socks, too.",Fri Aug 15 21:16:42 +0000 2014,Minnesota,382,193349528,False
1360,500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",Fri Aug 15 14:55:24 +0000 2014,"Minneapolis, MN",2496,34123611,117,308,False,1,500488964478754816,"@lousycanuck Well they shot him quite a few times, bound to lose a bit of weight with all that blood coming out",Sat Aug 16 03:47:22 +0000 2014,"Wagga Wagga, Australia",51,382101681,False
1361,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500295308572893184,@NBCNews @JDBmsnbc  That guy is much fatter then Michael and older,Fri Aug 15 14:57:51 +0000 2014,"Carneys Point, NJ",1330,100634191,False
1362,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500295400696586240,"@NBCNews Is there a police report we can see? Initially, the police said the victim was stopped for walking in the street.  #Ferguson",Fri Aug 15 14:58:13 +0000 2014,OHIO-We elect presidents,448,611058482,False
1363,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500295446578085889,@NBCNews @JDBmsnbc  Here's a petition to stop militarization of police departments http://t.co/d9jpOGCYxa,Fri Aug 15 14:58:24 +0000 2014,"Carneys Point, NJ",1330,100634191,False
1364,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500295655458230272,@NBCNews Is robbery a death penalty in MO? and without a trial?,Fri Aug 15 14:59:14 +0000 2014,"Houston, Texas",1411,114020146,False
1365,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500295853186510848,RT @NBCNews: Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/A5qR5fhObD http://t.co/9ahlnCIrRM,Fri Aug 15 15:00:01 +0000 2014,"Boston, MA",988,65526277,True
1366,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500296225405415424,@NBCNews Now they say this? Not very believable.,Fri Aug 15 15:01:29 +0000 2014,Tahiti,70,479000591,False
1367,500294803402137600,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,Fri Aug 15 14:55:50 +0000 2014,"New York, NY",1696955,14173315,83,261,True,1,500296225678045184,@NBCNews Easy to know if this is Brown by looking at what he was wearing when he was killed.  Has there been a positive ID for this?,Fri Aug 15 15:01:29 +0000 2014,Mentor Ohio,444,55967990,False
